timestamp,route_id,bus_id,latitude,longitude,traffic_level,nearest_stop_id,distance_to_stop_km
2025-10-10T17:34:27.646383,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:27.653903,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:27.655583,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:27.656715,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:27.657484,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:47.775727,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:47.781799,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:47.783424,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:47.783838,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:34:47.785970,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:07.877170,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:07.896157,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:07.896317,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:07.896482,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:07.897939,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:27.936221,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:27.938569,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:27.942085,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:27.943170,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:35:27.947199,24A,95e7e240,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:13.069938,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:13.071806,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:13.072065,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:13.074517,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:13.074806,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:33.142231,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:33.142329,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:33.143984,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:33.144102,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:33.147003,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:53.234125,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:53.242495,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:53.243283,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:53.243518,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:36:53.244373,24A,084387d6,9.972862,78.139518,1,2,4.916
2025-10-10T17:37:40.558307,24A,3ddb8fd5,9.972862,78.139518,1,2,4.916
2025-10-10T17:37:40.558529,24A,3ddb8fd5,9.972862,78.139518,1,2,4.916
2025-10-10T17:37:40.562707,24A,3ddb8fd5,9.972862,78.139518,1,2,4.916
2025-10-10T17:37:40.567729,24A,3ddb8fd5,9.972862,78.139518,1,2,4.916
2025-10-10T17:37:40.568715,24A,3ddb8fd5,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:33.855665,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:33.857604,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:33.860523,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:33.865028,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:33.866754,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:53.895245,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:53.895860,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:53.899107,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:53.899287,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:38:53.928972,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:39:13.961005,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:39:13.962686,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:39:13.969564,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:39:13.970499,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:39:13.971188,24A,f051400d,9.972862,78.139518,1,2,4.916
2025-10-10T17:39:34.041262,24A,f051400d,9.972862,78.139518,3,2,4.916
2025-10-10T17:39:34.043033,24A,f051400d,9.972862,78.139518,3,2,4.916
2025-10-10T17:39:34.044884,24A,f051400d,9.972862,78.139518,3,2,4.916
2025-10-10T17:39:34.047398,24A,f051400d,9.972862,78.139518,3,2,4.916
2025-10-10T17:39:34.053279,24A,f051400d,9.972862,78.139518,3,2,4.916
2025-10-10T17:40:23.243483,24A,e0d13b79,9.972862,78.139518,3,2,4.916
2025-10-10T17:40:23.251316,24A,e0d13b79,9.972862,78.139518,3,2,4.916
2025-10-10T17:40:23.252055,24A,e0d13b79,9.972862,78.139518,3,2,4.916
2025-10-10T17:40:23.257620,24A,e0d13b79,9.972862,78.139518,3,2,4.916
2025-10-10T17:40:23.261719,24A,e0d13b79,9.972862,78.139518,3,2,4.916
2025-10-10T17:45:17.866361,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:17.869412,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:17.872359,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:17.873856,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:17.875478,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:37.950000,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:37.950354,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:37.953833,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:37.954862,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:45:37.956780,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:20.930686,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:20.932412,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:20.933652,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:20.934511,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:20.935780,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:41.010478,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:41.011941,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:41.012307,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:41.016629,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:46:41.017632,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:01.096883,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:01.098069,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:01.100273,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:01.101851,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:01.102281,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:21.185338,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:21.185516,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:21.189402,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:21.190744,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:21.190880,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:41.262000,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:41.274809,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:41.275263,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:41.277121,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:47:41.279428,24A,197b59b4,9.972862,78.139518,1,2,4.916
2025-10-10T17:49:54.426240,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:49:54.427706,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:49:54.428983,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:49:54.429595,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:49:54.430967,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:14.535489,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:14.536626,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:14.539483,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:14.540430,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:14.542636,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:34.595694,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:34.596949,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:34.597034,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:34.598538,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:34.600838,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:54.680382,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:54.686150,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:54.686667,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:54.687339,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:50:54.690268,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:17.579728,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:17.586373,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:17.587099,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:17.588942,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:17.589611,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:37.694936,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:37.697680,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:37.699162,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:37.700472,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:37.703945,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:57.749682,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:57.755673,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:57.755789,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:57.758611,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:51:57.760592,2A,eb3f91d9,9.972862,78.139518,1,1,4.286
2025-10-10T17:57:05.966611,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:05.970323,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:05.971227,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:05.971536,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:05.972818,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:13.467396,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:13.467466,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:13.469260,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:13.469579,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:13.470934,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:21.429497,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:21.434293,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:21.435834,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:21.437053,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:21.438127,2A,0c99edf5,9.971618,78.139304,1,1,4.153
2025-10-10T17:57:39.326400,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:39.326481,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:39.336544,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:39.336714,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:39.336768,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:57:46.442565,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:46.445252,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:46.452535,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:46.454485,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:46.455332,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:54.450506,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:54.451163,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:54.451318,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:54.455508,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:57:54.455589,2A,0c99edf5,9.971444,78.139606,1,1,4.152
2025-10-10T17:58:02.479726,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:02.486212,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:02.486923,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:02.487471,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:02.488311,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:10.447881,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:10.447992,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:10.448065,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:10.450420,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:10.451505,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:18.441077,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:18.443679,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:18.443923,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:18.444178,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:18.444934,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:26.445196,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:26.445267,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:26.448291,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:26.448649,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:26.449782,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:34.464902,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:34.465768,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:34.466478,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:34.467378,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:34.468586,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:42.444491,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:42.451899,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:42.452199,2A,0c99edf5,12.870400,80.073100,1,1,389.251
