timestamp,route_id,bus_id,latitude,longitude,traffic_level,nearest_stop_id,distance_to_stop_km
2025-10-10T17:58:42.452256,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:42.452761,2A,0c99edf5,12.870400,80.073100,1,1,389.251
2025-10-10T17:58:50.457292,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:50.464575,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:50.464691,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:50.465265,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T17:58:50.465480,2A,0c99edf5,9.971540,78.139585,1,1,4.160
2025-10-10T18:00:43.271278,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:43.281062,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:43.281163,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:43.282272,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:43.284298,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:51.276521,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:51.276604,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:51.281883,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:51.282066,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:51.282985,2A,d5ef3288,9.971096,78.139771,1,1,4.127
2025-10-10T18:00:59.265558,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:00:59.276825,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:00:59.276927,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:00:59.278097,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:00:59.280492,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:01:50.616515,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:01:50.616592,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:01:50.621592,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:01:50.621665,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:01:50.622194,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:02:13.632610,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:02:13.633242,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:02:13.633301,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:02:13.635884,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:02:13.637156,2A,d5ef3288,12.870400,80.073100,1,1,389.251
2025-10-10T18:02:20.801468,2A,d5ef3288,9.971657,78.139421,1,1,4.163
2025-10-10T18:02:20.801542,2A,d5ef3288,9.971657,78.139421,1,1,4.163
2025-10-10T18:02:20.805655,2A,d5ef3288,9.971657,78.139421,1,1,4.163
2025-10-10T18:02:20.806127,2A,d5ef3288,9.971657,78.139421,1,1,4.163
2025-10-10T18:07:13.958574,2A,91f1cf6e,9.971615,78.139397,1,1,4.158
2025-10-10T18:07:13.960192,2A,91f1cf6e,9.971615,78.139397,1,1,4.158
2025-10-10T18:07:13.961061,2A,91f1cf6e,9.971615,78.139397,1,1,4.158
2025-10-10T18:07:13.961692,2A,91f1cf6e,9.971615,78.139397,1,1,4.158
2025-10-10T18:07:13.962266,2A,91f1cf6e,9.971615,78.139397,1,1,4.158
2025-10-10T18:09:48.877780,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:48.883051,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:48.883989,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:48.884687,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:48.885351,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:48.885942,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:56.963804,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:56.969332,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:56.970542,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:56.971366,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:09:56.972056,2A,91f1cf6e,9.971465,78.139596,1,1,4.154
2025-10-10T18:23:04.953727,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:04.953832,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:04.957187,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:04.957270,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:04.962232,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:12.967735,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:12.968326,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:12.973083,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:12.974030,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:12.976376,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:20.958245,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:20.961128,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:20.961212,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:20.961320,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:20.965553,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:28.949218,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:28.949453,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:28.950201,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:28.955684,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:28.956684,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:23:36.996098,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:36.996446,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:36.996860,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:37.001590,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:37.004039,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:44.957586,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:44.958270,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:44.962474,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:44.966784,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:44.967194,24A,2bc51b3c,DRIVER001,9.971506,78.139388,1,2,4.769
2025-10-10T18:23:52.948242,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:23:52.948306,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:23:52.950979,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:23:52.952030,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:23:52.953610,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:00.956711,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:00.970979,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:00.971851,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:00.973811,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:00.975504,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:09.008394,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:24:09.008459,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:24:09.012866,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:24:09.013142,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:24:09.015335,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:24:16.992288,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:16.998054,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:16.999409,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:16.999584,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:17.004316,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:24.962573,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:24.964277,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:24.966595,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:24.971564,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:24.976256,24A,2bc51b3c,DRIVER001,9.971633,78.139400,1,2,4.783
2025-10-10T18:24:32.960364,24A,2bc51b3c,DRIVER001,9.971644,78.139402,1,2,4.784
2025-10-10T18:24:32.960925,24A,2bc51b3c,DRIVER001,9.971644,78.139402,1,2,4.784
2025-10-10T18:24:32.963001,24A,2bc51b3c,DRIVER001,9.971644,78.139402,1,2,4.784
2025-10-10T18:24:32.967805,24A,2bc51b3c,DRIVER001,9.971644,78.139402,1,2,4.784
2025-10-10T18:24:32.969176,24A,2bc51b3c,DRIVER001,9.971644,78.139402,1,2,4.784
2025-10-10T18:27:02.482131,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:27:02.482220,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:27:02.486950,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:27:02.488396,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:27:02.490160,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:28:52.106602,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:28:52.108683,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:28:52.109041,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:28:52.111827,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:28:52.113125,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:00.052076,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:00.053657,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:00.060362,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:00.063938,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:00.065703,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:08.056812,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:29:08.056893,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:29:08.058748,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:29:08.061524,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:29:08.062729,24A,2bc51b3c,DRIVER001,12.870400,80.073100,1,2,389.764
2025-10-10T18:29:16.048406,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:16.057549,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:16.068679,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:16.078312,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:29:16.088384,24A,2bc51b3c,DRIVER001,9.971646,78.139569,1,2,4.791
2025-10-10T18:33:34.369495,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:34.381547,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:34.382587,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:34.383400,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:34.384153,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:54.460806,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:54.479500,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:54.480760,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:54.482111,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:33:54.482901,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:14.550502,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:14.559818,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:14.560730,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:14.561400,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:14.562010,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:34.658823,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:34.660602,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:34.661303,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:34.661853,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:34.662422,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:54.735568,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:54.740171,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:54.740892,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:54.741507,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:34:54.742382,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:14.815146,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:14.815881,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:14.816447,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:14.816983,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:14.818946,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:34.899618,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:34.904624,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:34.905375,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:34.906217,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:34.906737,24A,411f3e46,DRIVER001,9.972862,78.139518,1,2,4.916
2025-10-10T18:35:52.599082,2A,70bdf655,DRIVER001,9.970576,78.139694,1,1,4.073
2025-10-10T18:35:52.599827,2A,70bdf655,DRIVER001,9.970576,78.139694,1,1,4.073
2025-10-10T18:35:52.600388,2A,70bdf655,DRIVER001,9.970576,78.139694,1,1,4.073
2025-10-10T18:35:52.600897,2A,70bdf655,DRIVER001,9.970576,78.139694,1,1,4.073
2025-10-10T18:35:52.601400,2A,70bdf655,DRIVER001,9.970576,78.139694,1,1,4.073
